seller_rank,orders,units,item_revenue,freight,average_review,late_rate,freight_burden
1684,6,7,678.0,183.46,3.857142857142857,0.0,0.27058997050147493
1685,3,3,678.0,66.81,5.0,0.0,0.09853982300884956
1686,10,11,677.16,177.1,4.7272727272727275,0.0,0.26153346328784927
1687,2,2,677.0,34.25,4.5,0.0,0.050590841949778434
1688,5,8,674.0,275.73,2.625,0.125,0.4090949554896143
1689,8,8,674.0,194.64,4.0625,0.125,0.2887833827893175
1690,9,9,672.7,135.32999999999998,3.888888888888889,0.0,0.2011743719339973
1691,7,7,672.0,165.13,4.571428571428571,0.0,0.24572916666666667
1692,7,7,671.5,115.75999999999999,4.571428571428571,0.14285714285714285,0.17239017125837675
1693,12,12,667.9,137.75,4.583333333333333,0.08333333333333333,0.20624344961820631
1694,6,7,666.9,117.18,4.714285714285714,0.0,0.1757085020242915
1695,11,11,666.0,194.94,3.6363636363636362,0.09090909090909091,0.2927027027027027
1696,10,11,665.98,170.85,4.454545454545454,0.0,0.2565392354124748
1697,6,6,664.4000000000001,161.82999999999998,4.0,0.0,0.24357314870559899
1698,6,12,663.15,188.82999999999998,3.5,0.0,0.2847470406393727
1699,18,23,660.79,268.75,3.9565217391304346,0.0,0.4067101499720032
1700,8,12,660.0,242.23,4.583333333333333,0.0,0.3670151515151515
1701,2,2,658.0,99.75,2.0,0.0,0.15159574468085107
1702,10,11,657.0699999999999,120.0,3.727272727272727,0.0,0.18262894364375182
1703,4,4,656.77,113.35,4.0,0.0,0.17258705482893555
1704,7,8,655.0,122.22999999999999,3.875,0.0,0.18661068702290073
1705,6,6,651.8,220.49999999999997,4.166666666666667,0.0,0.3382939552009819
1706,12,12,651.04,229.19,4.166666666666667,0.08333333333333333,0.35203674121405754
1707,1,1,650.0,64.91,2.0,0.0,0.09986153846153846
1708,4,5,649.95,187.15,2.8,0.0,0.2879452265558889
1709,10,12,649.76,230.92000000000002,4.333333333333333,0.0,0.35539276040384143
1710,11,11,649.53,188.14,4.090909090909091,0.09090909090909091,0.28965559712407435
1711,5,7,649.3000000000001,114.03,3.4285714285714284,0.14285714285714285,0.17561989835207145
1712,7,7,649.3,123.53,3.857142857142857,0.0,0.19025103958108733
1713,9,9,648.1,98.12,3.5555555555555554,0.4444444444444444,0.15139638944607314
1714,2,2,648.0,47.03,4.0,0.0,0.07257716049382716
1715,4,5,647.3,113.35,3.8,0.0,0.17511200370770894
1716,10,10,647.0,134.12,3.0,0.2,0.2072952086553323
1717,7,13,645.2,175.95,4.769230769230769,0.15384615384615385,0.27270613763174206
1718,10,11,645.0,184.75,3.8181818181818183,0.0,0.2864341085271318
1719,4,10,645.0,150.98000000000002,2.5,0.6,0.234077519379845
1720,7,7,644.98,124.4,3.5714285714285716,0.2857142857142857,0.19287419764953953
1721,1,1,640.0,58.9,2.0,0.0,0.09203125
1722,12,13,637.7,188.5,3.8461538461538463,0.07692307692307693,0.29559353928179394
1723,7,16,637.67,222.13,3.75,0.0625,0.3483463233333856
1724,8,8,634.2,144.43,4.625,0.0,0.22773573005361084
1725,5,7,633.93,82.61,4.285714285714286,0.0,0.13031407253166755
1726,15,15,629.85,216.23,3.7333333333333334,0.2,0.3433039612606176
1727,9,9,629.1,145.06,4.222222222222222,0.0,0.23058337307264345
1728,3,3,627.0,166.34,3.6666666666666665,0.3333333333333333,0.26529505582137164
1729,2,2,627.0,43.98,2.0,1.0,0.07014354066985645
1730,6,11,626.9,124.86,5.0,0.0,0.19917052161429255
1731,6,19,623.7,406.48,3.0,0.0,0.6517235850569184
1732,12,13,623.15,226.87,4.0,0.0,0.3640696461526117
1733,7,7,622.0,123.92,4.428571428571429,0.0,0.1992282958199357
1734,2,2,621.06,38.66,5.0,0.0,0.06224841400186777
1735,21,21,614.3199999999999,240.14000000000001,4.666666666666667,0.09523809523809523,0.39090376351087386
1736,11,12,614.0,212.60000000000002,3.0833333333333335,0.3333333333333333,0.34625407166123784
1737,12,12,612.8,177.12,4.5,0.08333333333333333,0.28903394255874676
1738,4,8,609.37,89.69000000000001,4.375,0.0,0.1471847974137224
1739,3,3,608.6,141.93,3.3333333333333335,0.3333333333333333,0.2332073611567532
1740,10,15,607.5,393.82,2.6,0.06666666666666667,0.6482633744855967
1741,12,12,604.9,186.39000000000001,4.5,0.0,0.30813357579765255
1742,5,7,604.8,140.77,4.142857142857143,0.0,0.23275462962962967
1743,10,11,600.5,113.91,4.818181818181818,0.09090909090909091,0.18969192339716903
1744,2,2,600.0,86.24000000000001,3.0,0.0,0.14373333333333335
1745,3,3,599.97,46.0,3.0,0.0,0.07667050019167625
1746,2,2,599.8,213.48000000000002,4.0,0.5,0.35591863954651554
1747,1,2,599.8,56.36,1.0,0.0,0.09396465488496165
1748,4,4,599.6,88.35,4.75,0.0,0.14734823215476983
1749,1,1,599.5,75.33,5.0,0.0,0.12565471226021685
1750,4,10,599.0,150.0,4.3,0.0,0.25041736227045075
1751,9,10,599.0,179.27,4.8,0.0,0.29928213689482475
1752,8,9,598.4,366.59,4.222222222222222,0.0,0.6126169786096256
1753,17,26,598.1999999999999,315.67,4.615384615384615,0.0,0.5276997659645605
1754,7,13,596.55,248.79000000000002,1.6923076923076923,0.3076923076923077,0.4170480261503647
1755,2,2,596.26,57.49,1.5,0.5,0.09641767014389696
1756,7,12,596.14,206.91,3.3333333333333335,0.4166666666666667,0.34708289998993525
1757,2,2,594.98,142.16,3.0,0.0,0.23893240108911223
1758,2,2,594.0,263.7,5.0,0.0,0.4439393939393939
1759,7,8,591.92,119.4,2.2857142857142856,0.25,0.20171644816867146
1760,8,11,589.4499999999999,160.82999999999998,4.090909090909091,0.09090909090909091,0.2728475697684282
1761,17,17,587.46,180.24,4.647058823529412,0.17647058823529413,0.30681237871514655
1762,7,8,586.57,109.13,4.25,0.25,0.1860477010416489
1763,7,7,585.9,148.67000000000002,4.285714285714286,0.0,0.25374637310121184
1764,4,4,585.56,79.9,4.5,0.0,0.13645057722522033
1765,10,10,585.3,251.82999999999998,4.2,0.2,0.430257987356911
1766,8,10,585.0,100.35,4.5,0.0,0.17153846153846153
1767,5,5,579.5,94.83,3.8,0.2,0.16364106988783433
1768,3,8,578.1999999999999,155.52,2.75,0.0,0.2689726738152889
1769,1,2,578.0,31.5,1.0,1.0,0.054498269896193774
1770,9,12,577.5,178.5,4.083333333333333,0.0,0.3090909090909091
1771,10,11,575.79,246.2,3.8181818181818183,0.0,0.42758644644748955
1772,15,17,573.5,242.71,3.176470588235294,0.058823529411764705,0.4232083696599826
1773,10,11,573.1,198.51,4.181818181818182,0.0,0.34637934042924445
1774,1,3,570.0,60.06,1.0,0.0,0.10536842105263158
1775,3,6,570.0,85.96,1.6666666666666667,0.0,0.15080701754385964
1776,3,3,569.9,79.65,4.666666666666667,0.0,0.13976136164239342
1777,7,7,569.7,132.36,4.428571428571429,0.0,0.2323328067403897
1778,6,7,569.4,240.02,4.142857142857143,0.14285714285714285,0.4215314365999298
1779,1,1,569.0,56.33,4.0,0.0,0.0989982425307557
1780,4,5,568.78,93.03,4.2,0.2,0.16356060339674391
1781,6,6,568.2,131.54,4.166666666666667,0.0,0.23150299190425902
1782,12,13,567.79,177.01,4.3076923076923075,0.07692307692307693,0.31175258458232796
1783,7,11,566.0,221.75,2.909090909090909,0.0,0.3917844522968198
1784,13,13,560.6999999999999,163.76999999999998,4.3076923076923075,0.0,0.2920813269127876
1785,2,2,560.0,166.14999999999998,4.5,0.0,0.2966964285714285
1786,3,3,560.0,68.59,5.0,0.0,0.12248214285714286
1787,2,2,560.0,107.83,1.5,0.0,0.19255357142857144
1788,1,1,559.0,18.0,4.0,0.0,0.03220035778175313
1789,2,2,558.9,47.55,4.5,0.0,0.08507783145464305
1790,3,3,557.0,119.01,3.6666666666666665,0.0,0.2136624775583483
1791,11,11,555.71,223.43,2.6363636363636362,0.0,0.40206222670097713
1792,2,3,553.7,176.34,5.0,0.3333333333333333,0.31847570886761783
1793,6,7,550.04,87.87,5.0,0.0,0.159752018035052
1794,2,3,550.0,61.55,2.3333333333333335,0.3333333333333333,0.1119090909090909
1795,5,6,549.4,94.62,4.833333333333333,0.0,0.17222424463050603
1796,1,1,548.06,48.71,4.0,0.0,0.08887713024121448
1797,22,24,547.3,385.61,4.5,0.041666666666666664,0.7045678786771424
1798,9,9,546.75,205.76,3.7777777777777777,0.0,0.3763328760859625
1799,6,7,544.97,172.07,5.0,0.0,0.31574215094408864
1800,6,6,543.54,150.47,3.6666666666666665,0.16666666666666666,0.27683335173124335
1801,1,2,539.98,31.24,5.0,0.0,0.05785399459239231
1802,5,5,539.7,229.74,5.0,0.0,0.42568093385214006
1803,4,5,538.8,89.92,5.0,0.0,0.16688938381588717
1804,2,2,538.0,30.36,1.0,0.0,0.05643122676579926
1805,1,1,538.0,67.57,5.0,0.0,0.12559479553903344
1806,2,2,537.9,32.44,5.0,0.0,0.06030860754787135
1807,1,2,537.76,100.82,4.0,0.0,0.18748140434394525
1808,10,10,532.14,173.42000000000002,4.0,0.0,0.3258916826399068
1809,3,3,531.8,100.88,5.0,0.0,0.18969537420082738
1810,3,3,529.7,166.0,2.6666666666666665,0.0,0.31338493486879365
1811,7,7,528.4,118.22,4.5,0.14285714285714285,0.22373202119606359
1812,4,4,528.38,131.19,3.5,0.0,0.24828721753283622
1813,6,6,527.67,149.46,4.333333333333333,0.0,0.2832452100744784
1814,3,4,525.0,46.88,5.0,0.0,0.0892952380952381
1815,8,10,523.3,157.71,4.1,0.1,0.30137588381425573
1816,4,4,522.65,225.99,4.75,0.0,0.43239261456041334
1817,5,6,522.0,76.08,4.833333333333333,0.0,0.14574712643678162
1818,1,1,520.0,37.72,4.0,0.0,0.07253846153846154
1819,5,5,519.99,86.97,3.6,0.0,0.16725321640800783
1820,9,9,519.2,118.93,4.777777777777778,0.1111111111111111,0.22906394453004622
1821,6,7,519.09,111.56,4.714285714285714,0.0,0.21491456202200002
1822,11,13,518.9599999999999,228.63,3.8461538461538463,0.07692307692307693,0.4405541852936643
1823,11,11,518.9,150.28,4.2727272727272725,0.0,0.2896126421275776
1824,2,3,518.0,36.45,3.6666666666666665,0.0,0.07036679536679537
1825,1,1,517.8,27.71,5.0,0.0,0.053514870606411746
1826,4,4,517.8,62.09,4.5,0.0,0.11991116261104676
1827,9,11,517.67,137.23,3.6363636363636362,0.09090909090909091,0.26509166071049123
1828,2,2,517.6,46.54,5.0,0.0,0.08991499227202472
1829,12,17,516.04,204.49,4.235294117647059,0.058823529411764705,0.39626773118362923
1830,9,9,515.4,122.35,3.4444444444444446,0.3333333333333333,0.2373884361660846
1831,8,8,514.5,92.42999999999999,4.75,0.0,0.17965014577259475
1832,7,10,514.27,208.7,4.5,0.0,0.40581795554864175
1833,2,2,513.9000000000001,32.65,1.0,0.0,0.06353376143218524
1834,4,4,512.0,100.39,4.0,0.0,0.19607421875
1835,15,15,511.94000000000005,224.26,4.2,0.0,0.4380591475563542
1836,3,4,510.9,59.93,5.0,0.0,0.1173027989821883
1837,6,6,510.0,130.36,4.666666666666667,0.0,0.25560784313725493
1838,5,5,509.5,186.09,3.2,0.0,0.36524043179587834
1839,6,18,509.0,234.67,2.2222222222222223,0.0,0.461041257367387
1840,11,12,508.8,182.29,4.181818181818182,0.08333333333333333,0.35827437106918236
1841,5,5,507.75,86.83,3.4,0.0,0.17100935499753817
1842,5,6,507.40000000000003,108.17,4.833333333333333,0.0,0.2131848640126133
1843,3,3,507.0,52.769999999999996,4.666666666666667,0.3333333333333333,0.10408284023668639
1844,7,7,505.0,144.97,4.857142857142857,0.0,0.28706930693069305
1845,13,13,504.5,139.05,4.461538461538462,0.0,0.27561942517343907
1846,4,4,504.38,70.69,4.75,0.0,0.1401522661485388
1847,3,6,501.20000000000005,95.39,5.0,0.0,0.19032322426177173
1848,3,8,501.07,232.59,5.0,0.0,0.4641866405891393
1849,4,4,499.6,69.66,3.75,0.0,0.13943154523618895
1850,5,5,499.5,99.37,4.8,0.0,0.19893893893893894
1851,8,9,498.61,154.68,4.444444444444445,0.0,0.3102224183229378
1852,1,1,495.0,101.56,4.0,0.0,0.20517171717171717
1853,1,1,495.0,51.55,5.0,0.0,0.10414141414141413
1854,3,5,495.0,86.76,2.2,0.0,0.17527272727272727
1855,4,9,494.91,196.79,3.111111111111111,0.0,0.3976278515285607
1856,3,3,494.55,53.72,4.666666666666667,0.0,0.10862400161763218
1857,2,2,493.0,72.9,2.5,0.0,0.14787018255578094
1858,7,7,492.3,88.02,4.857142857142857,0.0,0.17879341864716636
1859,15,16,491.94,211.0,3.875,0.0,0.4289140952148636
1860,3,3,490.0,82.17,5.0,0.0,0.16769387755102041
1861,7,7,489.92999999999995,101.9,2.0,0.0,0.20798889637295126
1862,1,1,489.0,22.76,4.0,0.0,0.0465439672801636
1863,2,3,488.8,71.15,1.0,0.0,0.14556055646481178
1864,3,3,488.8,52.26,3.3333333333333335,0.0,0.10691489361702126
1865,6,6,487.5,103.05,3.4,0.5,0.21138461538461537
1866,5,5,487.5,72.86,5.0,0.0,0.14945641025641027
1867,3,3,487.0,42.47,5.0,0.0,0.08720739219712526
1868,9,9,486.91,137.57,4.222222222222222,0.0,0.2825368137848884
1869,9,13,484.5,170.82,1.9230769230769231,0.15384615384615385,0.35256965944272445
1870,8,9,483.08,174.72,4.222222222222222,0.0,0.36167922497308935
1871,2,2,479.8,32.75,5.0,0.0,0.06825760733639016
1872,2,4,479.6,76.96,4.5,0.25,0.1604670558798999
1873,5,5,479.5,87.61,5.0,0.0,0.182711157455683
1874,8,8,479.2,138.68,4.375,0.0,0.28939899833055094
1875,1,3,477.0,82.23,4.0,0.0,0.17238993710691825
1876,2,2,475.8,82.27,4.5,0.0,0.17290878520386715
1877,4,4,475.6,83.32,4.75,0.0,0.17518923465096717
1878,14,14,475.59999999999997,237.93,4.428571428571429,0.0,0.500273338940286
1879,9,10,472.46000000000004,126.67,4.5,0.3,0.26810735300342886
1880,7,8,471.05,126.57,3.375,0.25,0.26869759048933234
1881,14,15,470.0,161.32,4.666666666666667,0.26666666666666666,0.34323404255319145
1882,3,5,468.46,80.15,3.8,0.6,0.17109251590317212
1883,2,2,467.0,90.85,3.5,0.5,0.19453961456102783
1884,7,11,466.99,161.64000000000001,4.0,0.45454545454545453,0.34613160881389327
1885,6,7,466.6,104.7,4.571428571428571,0.0,0.2243891984569224
1886,1,1,466.0,64.17,5.0,0.0,0.1377038626609442
1887,8,8,465.6,124.84,3.125,0.25,0.268127147766323
1888,2,3,464.97,53.73,4.333333333333333,0.0,0.11555584231240724
1889,7,7,464.0,128.73,4.0,0.0,0.2774353448275862
1890,2,4,463.96,499.04,1.0,0.0,1.0756099663764118
1891,2,2,462.0,22.799999999999997,5.0,0.0,0.049350649350649346
1892,2,2,460.0,47.43,4.5,0.0,0.10310869565217391
1893,1,1,459.0,17.51,5.0,0.0,0.03814814814814815
1894,1,1,458.0,29.38,5.0,0.0,0.06414847161572053
1895,6,9,458.0,185.32,4.777777777777778,0.0,0.4046288209606987
1896,4,4,457.69,62.14,2.5,0.0,0.13576875177521905
1897,9,11,457.0,352.41,3.6363636363636362,0.0,0.7711378555798688
1898,2,2,456.0,28.34,4.5,0.0,0.062149122807017544
1899,6,6,454.6,118.74000000000001,4.0,0.3333333333333333,0.26119665640123185
1900,5,5,454.6,81.47999999999999,4.6,0.0,0.17923449186097665
1901,7,9,454.5,153.85,3.7777777777777777,0.2222222222222222,0.3385038503850385
1902,7,7,453.95,134.88,4.714285714285714,0.0,0.2971252340566142
1903,1,1,453.7,17.35,5.0,0.0,0.03824112849900816
1904,5,7,453.0,144.34,5.0,0.0,0.31863134657836645
1905,3,3,452.88,80.98,4.0,0.0,0.17881116410528175
1906,6,6,452.5,75.83,4.333333333333333,0.0,0.16758011049723756
1907,19,21,452.2,275.13,3.857142857142857,0.047619047619047616,0.6084254754533392
1908,3,3,452.0,70.83,4.666666666666667,0.0,0.15670353982300886
1909,14,14,451.1,253.32,4.071428571428571,0.07142857142857142,0.5615606295721569
1910,6,6,450.58000000000004,67.03999999999999,3.3333333333333335,0.16666666666666666,0.14878600914377021
1911,3,3,450.0,66.91,4.666666666666667,0.0,0.14868888888888887
1912,2,2,450.0,71.67,3.0,0.0,0.15926666666666667
1913,5,6,450.0,74.0,4.833333333333333,0.0,0.16444444444444445
1914,12,16,449.7,202.07,4.8125,0.125,0.44934400711585504
1915,2,2,448.9,28.080000000000002,5.0,0.5,0.06255290710625976
1916,9,11,447.8,174.57999999999998,4.7272727272727275,0.0,0.38986154533273776
1917,1,1,445.9,21.71,5.0,0.0,0.048688046647230324
1918,4,5,445.0,96.27000000000001,4.8,0.0,0.21633707865168542
1919,5,5,443.06,81.44,3.4,0.0,0.18381257617478444
1920,12,12,441.8,210.29,4.166666666666667,0.0,0.47598460842009954
1921,8,8,439.94,134.9,4.0,0.25,0.30663272264399694
1922,1,1,439.0,43.6,5.0,0.0,0.09931662870159454
1923,2,2,437.79999999999995,75.28,5.0,0.0,0.17195066240292373
1924,6,7,435.3,98.58,4.0,0.0,0.2264645072363887
1925,4,4,434.96000000000004,56.24,4.75,0.0,0.12929924590766967
1926,12,13,434.51,247.19,4.6923076923076925,0.0,0.56889369634761
1927,3,3,432.92,87.92,2.6666666666666665,0.0,0.20308602051187286
1928,1,2,430.3,143.44,5.0,0.0,0.3333488264001859
1929,3,3,429.70000000000005,57.739999999999995,1.0,0.0,0.13437281824528738
1930,4,4,425.0,63.25,4.25,0.0,0.14882352941176472
1931,2,2,424.9,29.020000000000003,5.0,0.0,0.06829842315839021
1932,4,4,424.2,57.28,4.75,0.0,0.13503064592173503
1933,11,11,424.0,143.4,4.818181818181818,0.0,0.33820754716981133
1934,5,12,423.8,329.82,4.8,0.0,0.7782444549315715
1935,5,5,423.6,68.31,5.0,0.0,0.16126062322946175
1936,14,14,423.59999999999997,224.15,4.0,0.07142857142857142,0.5291548630783759
1937,5,5,421.9,128.15,4.0,0.0,0.3037449632614364
1938,4,4,421.8,69.53,3.75,0.0,0.1648411569464201
1939,13,17,421.5,340.48,3.6470588235294117,0.0,0.8077817319098458
1940,2,2,420.0,88.63,4.0,0.0,0.2110238095238095
1941,4,5,419.0,62.67,3.8,0.0,0.14957040572792363
1942,3,3,417.9,59.11,3.6666666666666665,0.0,0.1414453218473319
1943,11,14,417.47,203.01999999999998,3.5,0.07142857142857142,0.4863103935612139
1944,17,23,416.18,357.36,4.130434782608695,0.21739130434782608,0.8586669229660243
1945,4,6,415.40000000000003,129.13,2.6,0.0,0.3108570052961001
1946,4,4,414.9,58.56,4.75,0.0,0.14114244396240058
1947,7,7,414.5,172.29000000000002,3.5714285714285716,0.14285714285714285,0.4156574185765984
1948,7,7,414.3,114.86,4.571428571428571,0.0,0.277238715906348
1949,8,9,414.0,141.94,4.888888888888889,0.0,0.3428502415458937
1950,10,11,413.88,161.61,3.727272727272727,0.0,0.39047550014496957
1951,3,3,413.48,65.09,3.6666666666666665,0.3333333333333333,0.15741994776047208
1952,9,9,412.1,116.2,4.5,0.0,0.2819703955350643
1953,4,7,411.5,78.89,4.428571428571429,0.0,0.19171324422843256
1954,7,7,409.75,140.61,4.714285714285714,0.0,0.34316046369737646
1955,4,4,409.6,69.22,4.75,0.5,0.16899414062499998
1956,4,4,409.6,97.53,4.75,0.0,0.2381103515625
1957,3,3,407.81,107.12,5.0,0.0,0.2626713420465413
1958,7,7,407.4,123.98,4.285714285714286,0.14285714285714285,0.3043200785468827
1959,17,20,407.3,252.15,3.75,0.15,0.6190768475325313
1960,7,12,407.0,123.62,4.833333333333333,0.0,0.30373464373464376
1961,3,3,405.0,35.41,4.333333333333333,0.0,0.08743209876543209
1962,18,19,404.46999999999997,395.8,4.315789473684211,0.15789473684210525,0.9785645412515144
1963,3,9,404.09999999999997,143.24,4.555555555555555,0.0,0.35446671615936653
1964,2,3,404.0,37.6,4.666666666666667,0.0,0.09306930693069307
1965,9,10,402.9,150.0,4.5,0.0,0.37230081906180196
1966,5,5,402.6,82.33999999999999,3.8,0.0,0.2045206159960258
1967,5,5,400.0,114.16,4.0,0.0,0.2854
1968,1,1,399.9,16.55,3.0,0.0,0.04138534633658415
1969,10,10,399.82,219.32,3.7,0.1,0.5485468460807363
1970,2,2,399.8,32.32,1.0,0.0,0.08084042021010505
1971,1,1,399.0,45.07,5.0,0.0,0.11295739348370927
1972,17,17,399.0,264.72,3.176470588235294,0.058823529411764705,0.6634586466165414
1973,7,7,398.75,171.62,4.714285714285714,0.0,0.4303949843260188
1974,2,2,398.0,46.99,5.0,0.0,0.11806532663316584
1975,1,2,397.8,283.16,5.0,0.0,0.7118149824032177
1976,2,6,397.79999999999995,159.01,4.166666666666667,0.0,0.39972347913524386
1977,2,2,397.0,39.67,3.5,0.5,0.09992443324937028
1978,3,3,397.0,53.1,3.6666666666666665,0.3333333333333333,0.13375314861460957
1979,8,10,395.5,119.13,4.1,0.0,0.30121365360303415
1980,2,3,394.70000000000005,61.93,5.0,0.0,0.15690397770458575
1981,11,11,393.0,138.88,4.2727272727272725,0.18181818181818182,0.35338422391857505
1982,10,13,392.75,218.27,4.230769230769231,0.0,0.5557479312539784
1983,3,3,392.37,90.47999999999999,4.666666666666667,0.0,0.23059866962305983
1984,10,12,392.33,175.38,4.75,0.25,0.4470216399459639
1985,3,3,391.15,54.379999999999995,4.0,0.0,0.13902594912437682
1986,1,1,390.0,61.28,3.0,1.0,0.15712820512820513
1987,1,1,389.99,22.22,5.0,0.0,0.05697581989281776
1988,7,9,389.84,160.43,5.0,0.0,0.4115278062794993
1989,19,19,389.71999999999997,183.68,4.105263157894737,0.10526315789473684,0.47131273734989226
1990,3,3,389.64,108.71000000000001,4.666666666666667,0.0,0.2790011292475105
1991,1,1,389.0,21.91,5.0,0.0,0.05632390745501285
1992,3,3,388.98,41.730000000000004,4.333333333333333,0.0,0.10728057997840507
1993,8,12,388.89,193.54,3.9166666666666665,0.0,0.49767286379181774
1994,3,3,388.0,65.44,4.666666666666667,0.0,0.168659793814433
1995,3,3,387.0,275.05,2.3333333333333335,0.0,0.7107235142118863
1996,1,1,385.61,68.56,5.0,0.0,0.1777962189777236
1997,3,4,385.0,90.88,3.0,0.0,0.23605194805194804
1998,2,2,385.0,48.72,2.5,0.5,0.12654545454545454
1999,8,8,385.0,109.07000000000001,4.0,0.25,0.2832987012987013
2000,4,4,383.0,52.57,4.75,0.0,0.13725848563968668
2001,3,11,382.9,102.15,5.0,0.0,0.2667798380778271
2002,2,3,381.39,57.459999999999994,2.3333333333333335,0.0,0.1506594299798107
